latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime
23.16188,82.33552,318.84,0.33,0.55,n,2,294.01,1.91,N,2.0,2026-05-22 20:49:00
23.16487,82.34375,308.8,0.33,0.55,n,2,293.21,2.46,N,2.0,2026-05-22 20:49:00
23.16549,82.34306,322.88,0.33,0.55,n,2,295.62,3.59,N,2.0,2026-05-22 20:49:00
23.16557,82.3406,335.09,0.33,0.55,n,2,296.6,2.27,N,2.0,2026-05-22 20:49:00
23.16617,82.3399,337.37,0.33,0.55,n,2,295.77,2.98,N,2.0,2026-05-22 20:49:00
23.16627,82.33744,333.48,0.33,0.55,n,2,295.05,2.27,N,2.0,2026-05-22 20:49:00
23.16685,82.33673,323.11,0.33,0.55,n,2,294.07,2.98,N,2.0,2026-05-22 20:49:00
23.42408,81.29024,306.17,0.56,0.51,n,2,290.95,2.42,N,0.0,2026-05-22 20:49:00
23.52187,80.23209,302.02,0.48,0.48,n,2,287.21,0.25,N,0.0,2026-05-22 20:49:00
23.66003,80.69051,318.14,0.5,0.49,n,2,284.02,2.51,N,0.0,2026-05-22 20:49:00
23.71618,80.73495,304.68,0.51,0.49,n,2,287.66,0.6,N,0.0,2026-05-22 20:49:00
23.72755,80.70206,307.79,0.5,0.49,n,2,288.06,1.02,N,0.0,2026-05-22 20:49:00
23.72931,80.70465,304.71,0.5,0.49,n,2,287.82,1.2,N,0.0,2026-05-22 20:49:00
23.96057,81.55333,305.5,0.56,0.52,n,2,292.73,0.97,N,0.0,2026-05-22 20:49:00
21.63027,82.11246,300.4,0.34,0.56,n,2,277.88,0.49,N,2.0,2026-05-22 20:50:00
21.67496,84.03976,306.45,0.45,0.63,n,2,283.59,1.64,N,2.0,2026-05-22 20:50:00
21.67649,84.03862,316.15,0.45,0.63,n,2,283.66,2.91,N,2.0,2026-05-22 20:50:00
21.68061,84.04128,309.59,0.45,0.63,n,2,283.94,1.64,N,2.0,2026-05-22 20:50:00
21.73995,83.84266,310.73,0.44,0.62,n,2,277.57,1.7,N,0.0,2026-05-22 20:50:00
21.74268,83.84484,316.02,0.44,0.62,n,2,277.96,1.2,N,0.0,2026-05-22 20:50:00
21.74361,83.84068,303.26,0.44,0.62,n,2,275.46,1.2,N,0.0,2026-05-22 20:50:00
21.7455,83.84425,319.79,0.44,0.62,n,2,277.74,1.15,N,0.0,2026-05-22 20:50:00
21.74584,83.9717,305.27,0.44,0.63,n,2,277.67,1.16,N,0.0,2026-05-22 20:50:00
21.74647,83.84007,302.36,0.44,0.62,n,2,275.83,1.15,N,0.0,2026-05-22 20:50:00
21.74824,83.84642,309.74,0.44,0.62,n,2,277.82,1.2,N,0.0,2026-05-22 20:50:00
21.74917,83.84226,306.24,0.44,0.62,n,2,276.76,1.2,N,0.0,2026-05-22 20:50:00
21.75106,83.84582,306.28,0.44,0.62,n,2,276.28,1.15,N,0.0,2026-05-22 20:50:00
21.7515,83.97304,306.8,0.44,0.63,n,2,278.41,1.83,N,0.0,2026-05-22 20:50:00
21.75758,83.84318,306.9,0.44,0.62,n,2,274.6,1.31,N,2.0,2026-05-22 20:50:00
21.75778,84.02384,302.31,0.45,0.63,n,2,272.79,1.21,N,2.0,2026-05-22 20:50:00
21.76342,84.02531,296.85,0.45,0.63,n,2,270.96,0.64,N,2.0,2026-05-22 20:50:00
21.76438,84.02111,297.46,0.45,0.63,n,2,270.54,0.64,N,2.0,2026-05-22 20:50:00
21.77812,83.83099,298.58,0.43,0.62,n,2,270.94,1.21,N,2.0,2026-05-22 20:50:00
21.78369,83.83248,303.62,0.43,0.62,n,2,270.1,1.07,N,2.0,2026-05-22 20:50:00
21.80164,82.03941,304.29,0.33,0.56,n,2,282.19,0.76,N,2.0,2026-05-22 20:50:00
21.80237,82.0414,308.16,0.33,0.56,n,2,283.08,0.86,N,2.0,2026-05-22 20:50:00
21.82281,83.89466,303.55,0.44,0.62,n,2,266.22,1.37,N,0.0,2026-05-22 20:50:00
21.82458,83.89941,301.42,0.44,0.62,n,2,267.34,0.85,N,0.0,2026-05-22 20:50:00
21.82556,83.89521,298.64,0.44,0.62,n,2,265.02,0.85,N,0.0,2026-05-22 20:50:00
21.82741,83.90052,299.83,0.44,0.62,n,2,266.54,0.44,N,0.0,2026-05-22 20:50:00
21.92169,83.3503,315.25,0.4,0.6,n,2,284.0,2.92,N,2.0,2026-05-22 20:50:00
21.92423,83.33895,306.64,0.4,0.6,n,2,283.46,1.16,N,2.0,2026-05-22 20:50:00
21.98403,83.23164,305.87,0.39,0.6,n,2,286.59,1.46,N,2.0,2026-05-22 20:50:00
22.00645,82.67031,310.01,0.36,0.58,n,2,287.62,2.3,N,2.0,2026-05-22 20:50:00
22.00656,82.67029,309.26,0.36,0.58,n,2,288.34,2.39,N,2.0,2026-05-22 20:50:00
22.03662,83.35163,301.63,0.4,0.6,n,2,274.91,0.76,N,2.0,2026-05-22 20:50:00
22.08857,83.11799,338.53,0.39,0.59,n,2,288.28,4.05,N,0.0,2026-05-22 20:50:00
22.15482,82.09501,304.93,0.33,0.55,n,2,285.81,0.77,N,0.0,2026-05-22 20:50:00
22.31502,82.5352,305.18,0.35,0.57,n,2,284.62,0.8,N,2.0,2026-05-22 20:50:00
22.32013,82.53648,304.19,0.35,0.57,n,2,283.87,0.8,N,2.0,2026-05-22 20:50:00
22.33973,82.49586,299.5,0.35,0.57,n,2,278.41,0.24,N,0.0,2026-05-22 20:50:00
22.35542,82.30085,305.44,0.34,0.56,n,2,283.06,0.79,N,2.0,2026-05-22 20:50:00
22.36046,82.30205,304.31,0.34,0.56,n,2,283.2,0.79,N,2.0,2026-05-22 20:50:00
17.75983,80.20712,348.68,0.4,0.37,n,2,310.0,6.89,D,0.0,2026-05-23 08:01:00
17.76007,80.46857,335.87,0.4,0.37,n,2,286.92,3.23,D,0.0,2026-05-23 08:01:00
17.76204,80.20691,348.26,0.4,0.37,n,2,309.94,6.09,D,0.0,2026-05-23 08:01:00
17.77395,80.17071,345.96,0.4,0.37,n,2,306.23,5.51,D,0.0,2026-05-23 08:01:00
17.80466,80.16968,349.41,0.4,0.37,n,2,314.26,10.8,D,0.0,2026-05-23 08:01:00
17.84215,82.08205,337.25,0.46,0.39,n,2,304.91,3.0,D,0.0,2026-05-23 08:01:00
17.90302,80.21873,345.55,0.4,0.37,n,2,303.75,4.86,D,0.0,2026-05-23 08:01:00
17.91581,80.23588,338.7,0.4,0.37,n,2,304.7,3.29,D,0.0,2026-05-23 08:01:00
17.91971,80.23911,336.2,0.4,0.37,n,2,304.18,3.12,D,0.0,2026-05-23 08:01:00
17.92778,80.31874,347.28,0.4,0.37,n,2,306.79,9.67,D,0.0,2026-05-23 08:01:00
17.9306,80.31444,351.52,0.4,0.37,n,2,307.84,9.67,D,0.0,2026-05-23 08:01:00
17.93115,80.3182,348.68,0.4,0.37,n,2,306.98,9.67,D,0.0,2026-05-23 08:01:00
17.93188,82.61214,337.21,0.49,0.4,n,2,308.92,3.51,D,0.0,2026-05-23 08:01:00
17.93397,80.3139,351.69,0.4,0.37,n,2,301.85,6.96,D,0.0,2026-05-23 08:01:00
17.93452,80.31767,337.92,0.4,0.37,n,2,301.08,6.96,D,0.0,2026-05-23 08:01:00
17.94947,80.78836,334.21,0.41,0.37,n,2,288.26,2.97,D,0.0,2026-05-23 08:01:00
17.95507,80.36456,336.46,0.4,0.37,n,2,293.13,1.82,D,0.0,2026-05-23 08:01:00
18.00141,81.89448,336.63,0.46,0.39,n,2,305.87,3.49,D,0.0,2026-05-23 08:01:00
18.00395,81.89532,334.8,0.46,0.39,n,2,305.39,2.67,D,0.0,2026-05-23 08:01:00
18.00734,80.33269,343.95,0.4,0.37,n,2,306.4,6.57,D,0.0,2026-05-23 08:01:00
18.09735,82.17914,340.24,0.47,0.4,n,2,308.74,2.03,D,0.0,2026-05-23 08:01:00
18.11774,82.64194,333.93,0.5,0.41,n,2,302.53,4.16,D,0.0,2026-05-23 08:01:00
18.16081,80.60122,341.65,0.41,0.37,n,2,300.63,6.94,D,0.0,2026-05-23 08:01:00
18.20465,80.91282,337.92,0.42,0.38,n,2,293.17,3.9,D,0.0,2026-05-23 08:01:00
18.22879,82.57933,334.71,0.49,0.41,n,2,302.23,2.64,D,0.0,2026-05-23 08:01:00
18.23316,82.58378,341.83,0.49,0.41,n,2,303.33,12.2,D,0.0,2026-05-23 08:01:00
18.23503,82.59798,338.61,0.5,0.41,n,2,303.71,4.44,D,0.0,2026-05-23 08:01:00
18.26954,83.94136,337.78,0.39,0.44,n,2,304.36,4.37,D,0.0,2026-05-23 08:01:00
18.27064,83.94131,339.38,0.39,0.44,n,2,303.6,3.32,D,0.0,2026-05-23 08:01:00
18.28169,80.46889,342.74,0.41,0.37,n,2,305.48,4.19,D,0.0,2026-05-23 08:01:00
18.28224,80.47272,337.61,0.41,0.37,n,2,301.91,4.19,D,0.0,2026-05-23 08:01:00
18.28453,80.46453,338.53,0.41,0.37,n,2,305.31,4.71,D,0.0,2026-05-23 08:01:00
18.36474,84.10043,346.04,0.4,0.44,n,2,303.14,5.86,D,0.0,2026-05-23 08:01:00
18.36634,83.52212,334.95,0.56,0.43,n,2,305.51,3.2,D,0.0,2026-05-23 08:01:00
18.3905,80.44791,341.47,0.41,0.37,n,2,305.25,3.15,D,0.0,2026-05-23 08:01:00
18.40931,82.25413,343.31,0.48,0.4,n,2,307.73,5.93,D,0.0,2026-05-23 08:01:00
18.41397,80.51485,341.84,0.41,0.37,n,2,307.42,5.07,D,0.0,2026-05-23 08:01:00
18.41736,80.51432,337.53,0.41,0.37,n,2,304.08,3.95,D,0.0,2026-05-23 08:01:00
18.69367,83.01539,336.17,0.53,0.42,n,2,304.16,5.78,D,0.0,2026-05-23 08:01:00
18.71437,84.01717,343.9,0.4,0.44,n,2,308.53,7.19,D,0.0,2026-05-23 08:01:00
18.73127,84.05367,337.77,0.4,0.45,n,2,307.32,4.54,D,0.0,2026-05-23 08:01:00
18.80982,81.21841,352.53,0.43,0.38,n,2,308.38,4.47,D,0.0,2026-05-23 08:01:00
18.81036,81.2223,347.43,0.44,0.38,n,2,307.2,4.47,D,0.0,2026-05-23 08:01:00
18.8109,81.22621,342.76,0.44,0.38,n,2,310.53,3.82,D,0.0,2026-05-23 08:01:00
18.81334,81.21801,346.73,0.43,0.38,n,2,306.92,4.53,D,0.0,2026-05-23 08:01:00
18.81387,81.22189,355.25,0.44,0.38,n,2,309.82,4.53,D,0.0,2026-05-23 08:01:00
18.91521,82.93917,332.87,0.53,0.42,n,2,306.59,2.86,D,0.0,2026-05-23 08:01:00
18.95862,82.97357,336.96,0.53,0.42,n,2,306.99,2.83,D,0.0,2026-05-23 08:01:00
19.03748,82.7203,336.74,0.51,0.41,n,2,306.92,3.04,D,0.0,2026-05-23 08:01:00
19.05486,84.21878,332.17,0.42,0.45,n,2,304.35,2.79,D,0.0,2026-05-23 08:01:00
19.05776,82.75722,338.13,0.52,0.41,n,2,307.13,10.32,D,0.0,2026-05-23 08:01:00
19.08122,82.84721,337.25,0.52,0.42,n,2,307.03,5.06,D,0.0,2026-05-23 08:01:00
19.11442,82.81021,334.94,0.52,0.42,n,2,303.3,15.55,D,0.0,2026-05-23 08:01:00
19.24142,80.21176,336.06,0.41,0.37,n,2,303.71,4.21,D,0.0,2026-05-23 08:02:00
19.24559,81.08347,333.97,0.43,0.38,n,2,289.31,2.49,D,0.0,2026-05-23 08:02:00
19.24851,81.07878,331.32,0.43,0.38,n,2,295.17,39.64,D,0.0,2026-05-23 08:02:00
19.24907,81.08283,353.56,0.43,0.38,n,2,311.11,39.64,D,0.0,2026-05-23 08:02:00
19.25603,81.0816,338.83,0.43,0.38,n,2,306.48,6.7,D,0.0,2026-05-23 08:02:00
19.50156,82.91007,342.57,0.53,0.42,n,2,310.49,5.38,D,0.0,2026-05-23 08:02:00
19.56203,80.66983,349.75,0.42,0.38,n,2,312.75,13.24,D,0.0,2026-05-23 08:02:00
19.56429,80.66608,353.09,0.42,0.38,n,2,313.34,11.7,D,0.0,2026-05-23 08:02:00
19.56484,80.67007,355.22,0.42,0.38,n,2,314.06,7.61,D,0.0,2026-05-23 08:02:00
19.66395,83.33655,340.33,0.56,0.43,n,2,311.4,12.96,D,0.0,2026-05-23 08:02:00
19.68718,80.93935,335.44,0.43,0.38,n,2,308.69,2.94,D,0.0,2026-05-23 08:02:00
19.77757,81.67492,340.75,0.46,0.39,n,2,313.28,8.2,D,0.0,2026-05-23 08:02:00
19.78558,80.72633,346.69,0.43,0.38,n,2,315.02,7.79,D,0.0,2026-05-23 08:02:00
19.79741,83.53975,342.92,0.39,0.44,n,2,310.37,8.5,D,0.0,2026-05-23 08:02:00
19.90262,83.89,340.94,0.41,0.45,n,2,307.41,6.2,D,0.0,2026-05-23 08:02:00
19.94548,84.03637,343.02,0.42,0.45,n,2,310.14,3.64,D,0.0,2026-05-23 08:02:00
20.00036,84.2085,334.03,0.43,0.46,n,2,307.4,1.67,D,0.0,2026-05-23 08:02:00
20.00218,80.72715,344.91,0.43,0.38,n,2,312.55,7.17,D,0.0,2026-05-23 08:02:00
20.01756,80.35699,338.72,0.41,0.37,n,2,307.62,8.31,D,0.0,2026-05-23 08:02:00
20.03444,80.60242,348.56,0.42,0.38,n,2,315.79,26.54,D,0.0,2026-05-23 08:02:00
20.10286,81.8768,344.13,0.48,0.4,n,2,310.88,4.9,D,0.0,2026-05-23 08:02:00
20.18256,81.47134,348.94,0.46,0.39,n,2,311.76,5.16,D,0.0,2026-05-23 08:02:00
20.20481,83.35336,342.38,0.38,0.43,n,2,311.12,4.41,D,0.0,2026-05-23 08:02:00
20.21668,80.66084,350.03,0.43,0.38,n,2,322.01,24.71,D,0.0,2026-05-23 08:02:00
20.41038,80.66445,344.3,0.43,0.38,n,2,306.15,4.02,D,0.0,2026-05-23 08:02:00
20.41351,80.36469,346.96,0.42,0.38,n,2,314.35,6.71,D,0.0,2026-05-23 08:02:00
20.41845,80.52752,345.13,0.42,0.38,n,2,312.37,6.75,D,0.0,2026-05-23 08:02:00
20.48971,81.34425,344.99,0.46,0.39,n,2,314.34,10.73,D,0.0,2026-05-23 08:02:00
20.59215,80.34106,349.84,0.42,0.38,n,2,316.21,8.85,D,0.0,2026-05-23 08:02:00
20.62291,80.16255,348.38,0.41,0.37,n,2,314.98,8.69,D,0.0,2026-05-23 08:02:00
20.68036,81.59373,348.78,0.47,0.4,n,2,316.3,9.67,D,0.0,2026-05-23 08:02:00
20.70937,80.15643,351.0,0.41,0.37,n,2,318.33,13.55,D,0.0,2026-05-23 08:02:00
20.77039,81.20839,347.3,0.45,0.39,n,2,315.93,15.97,D,0.0,2026-05-23 08:02:00
20.77881,80.15352,350.33,0.41,0.37,n,2,318.83,8.51,D,0.0,2026-05-23 08:02:00
20.83461,81.25192,350.08,0.46,0.39,n,2,320.03,15.3,D,0.0,2026-05-23 08:02:00
20.83857,80.73083,350.33,0.43,0.38,n,2,317.4,18.44,D,0.0,2026-05-23 08:02:00
20.83983,81.24689,349.11,0.46,0.39,n,2,318.16,6.62,D,0.0,2026-05-23 08:02:00
20.85413,81.92577,342.24,0.49,0.4,n,2,303.46,14.94,D,0.0,2026-05-23 08:02:00
20.85774,83.71584,349.54,0.41,0.45,n,2,317.51,6.66,D,0.0,2026-05-23 08:02:00
20.86413,84.02934,345.94,0.43,0.46,n,2,313.55,15.66,D,0.0,2026-05-23 08:02:00
20.86511,84.03011,355.59,0.43,0.46,n,2,313.21,16.67,D,0.0,2026-05-23 08:02:00
20.86649,81.90487,340.36,0.49,0.4,n,2,303.98,9.36,D,0.0,2026-05-23 08:02:00
20.86958,81.89967,353.24,0.49,0.4,n,2,304.54,35.26,D,0.0,2026-05-23 08:02:00
20.8744,81.54376,351.34,0.47,0.4,n,2,317.44,10.45,D,0.0,2026-05-23 08:02:00
20.8751,81.54411,347.46,0.47,0.4,n,2,316.02,8.59,D,0.0,2026-05-23 08:02:00
20.87758,81.90326,339.12,0.49,0.4,n,2,306.58,4.77,D,0.0,2026-05-23 08:02:00
20.88005,81.80802,345.24,0.48,0.4,n,2,309.09,10.13,D,0.0,2026-05-23 08:02:00
20.88127,81.93137,343.67,0.49,0.4,n,2,308.7,12.47,D,0.0,2026-05-23 08:02:00
20.88311,81.97429,348.31,0.49,0.4,n,2,313.94,14.96,D,0.0,2026-05-23 08:02:00
20.88373,81.80749,356.53,0.48,0.4,n,2,313.21,13.14,D,0.0,2026-05-23 08:02:00
20.88497,81.93083,342.76,0.49,0.4,n,2,309.87,10.98,D,0.0,2026-05-23 08:02:00
20.88682,81.97375,345.57,0.49,0.4,n,2,314.73,14.96,D,0.0,2026-05-23 08:02:00
20.88949,84.05621,346.48,0.43,0.46,n,2,311.83,10.95,D,0.0,2026-05-23 08:02:00
20.89054,81.97321,349.4,0.49,0.4,n,2,313.26,12.99,D,0.0,2026-05-23 08:02:00
20.89108,81.80641,342.53,0.48,0.4,n,2,311.28,11.52,D,0.0,2026-05-23 08:02:00
20.89178,81.98265,349.3,0.49,0.41,n,2,311.99,12.77,D,0.0,2026-05-23 08:02:00
20.89425,81.97266,345.0,0.49,0.4,n,2,312.22,12.99,D,0.0,2026-05-23 08:02:00
20.89549,81.98211,343.49,0.49,0.41,n,2,312.52,12.77,D,0.0,2026-05-23 08:02:00
20.8992,81.98158,345.06,0.49,0.41,n,2,317.43,21.86,D,0.0,2026-05-23 08:02:00
20.90167,81.9716,340.07,0.49,0.4,n,2,311.67,11.21,D,0.0,2026-05-23 08:02:00
20.90229,81.9763,367.0,0.49,0.4,h,2,316.84,21.86,D,0.0,2026-05-23 08:02:00
20.90292,81.98103,354.62,0.49,0.41,n,2,315.57,21.86,D,0.0,2026-05-23 08:02:00
20.90788,81.98997,352.57,0.49,0.41,n,2,311.98,37.03,D,0.0,2026-05-23 08:02:00
20.91097,81.9847,353.21,0.49,0.41,n,2,315.37,37.03,D,0.0,2026-05-23 08:02:00
20.9116,81.98943,353.48,0.49,0.41,n,2,311.79,37.03,D,0.0,2026-05-23 08:02:00
20.91222,81.99417,343.61,0.49,0.41,n,2,312.24,11.62,D,0.0,2026-05-23 08:02:00
20.91273,81.91246,344.97,0.49,0.4,n,2,309.01,9.79,D,0.0,2026-05-23 08:02:00
20.91469,81.98416,341.72,0.49,0.41,n,2,310.91,5.62,D,0.0,2026-05-23 08:02:00
20.91594,81.99364,351.99,0.49,0.41,n,2,314.02,12.57,D,0.0,2026-05-23 08:02:00
20.91966,81.99311,346.82,0.49,0.41,n,2,316.77,12.57,D,0.0,2026-05-23 08:02:00
20.92275,81.98783,353.18,0.49,0.41,n,2,313.36,11.84,D,0.0,2026-05-23 08:02:00
20.92338,81.99257,354.83,0.49,0.41,n,2,315.34,22.35,D,0.0,2026-05-23 08:02:00
20.92526,82.00675,351.07,0.49,0.41,n,2,317.34,8.28,D,0.0,2026-05-23 08:02:00
20.92589,82.0115,354.83,0.5,0.41,n,2,317.56,29.81,D,0.0,2026-05-23 08:02:00
20.92645,82.00264,349.87,0.5,0.41,n,2,315.67,13.52,D,0.0,2026-05-23 08:02:00
20.92705,82.00738,355.42,0.5,0.41,n,2,316.76,13.52,D,0.0,2026-05-23 08:02:00
20.92765,82.01212,344.58,0.5,0.41,n,2,314.03,14.65,D,0.0,2026-05-23 08:02:00
20.92898,82.00622,346.64,0.49,0.41,n,2,314.24,8.28,D,0.0,2026-05-23 08:02:00
20.94842,80.21648,342.22,0.42,0.37,n,2,310.55,4.9,D,0.0,2026-05-23 08:02:00
20.9499,82.03795,340.34,0.5,0.41,n,2,308.15,9.92,D,0.0,2026-05-23 08:02:00
20.95242,82.02789,348.97,0.5,0.41,n,2,318.08,21.0,D,0.0,2026-05-23 08:02:00
20.95614,82.02735,352.61,0.5,0.41,n,2,318.08,21.0,D,0.0,2026-05-23 08:02:00
20.97371,80.89943,348.61,0.44,0.38,n,2,316.38,17.21,D,0.0,2026-05-23 08:02:00
20.98292,81.94138,349.68,0.49,0.4,n,2,311.0,14.39,D,0.0,2026-05-23 08:02:00
21.02963,83.39064,342.64,0.39,0.44,n,2,312.16,6.96,D,0.0,2026-05-23 08:02:00
21.03184,81.96803,344.22,0.49,0.41,n,2,309.51,8.95,D,0.0,2026-05-23 08:02:00
21.04623,82.0192,349.9,0.5,0.41,n,2,315.47,39.97,D,0.0,2026-05-23 08:02:00
21.04814,82.02119,346.15,0.5,0.41,n,2,311.74,50.36,D,0.0,2026-05-23 08:02:00
21.06116,82.03392,351.97,0.5,0.41,n,2,319.75,22.98,D,0.0,2026-05-23 08:02:00
21.06306,82.01905,346.68,0.5,0.41,n,2,313.38,11.48,D,0.0,2026-05-23 08:02:00
21.06489,82.03337,350.79,0.5,0.41,n,2,315.7,22.98,D,0.0,2026-05-23 08:02:00
21.07358,82.04185,345.09,0.5,0.41,n,2,312.95,13.89,D,0.0,2026-05-23 08:02:00
21.0786,82.02164,347.86,0.5,0.41,n,2,314.55,12.18,D,0.0,2026-05-23 08:02:00
21.0827,80.17584,354.44,0.42,0.37,n,2,302.25,8.76,D,0.0,2026-05-23 08:02:00
21.08612,80.17529,340.62,0.42,0.37,n,2,308.25,3.9,D,0.0,2026-05-23 08:02:00
21.09028,80.8822,347.29,0.44,0.38,n,2,315.89,15.04,D,0.0,2026-05-23 08:02:00
21.09381,80.88167,348.55,0.44,0.38,n,2,313.91,15.04,D,0.0,2026-05-23 08:02:00
21.10284,82.03274,347.59,0.5,0.41,n,2,315.67,13.06,D,0.0,2026-05-23 08:02:00
21.13464,82.07214,345.38,0.5,0.41,n,2,314.09,15.78,D,0.0,2026-05-23 08:02:00
21.13704,80.90654,348.42,0.44,0.39,n,2,314.74,9.67,D,0.0,2026-05-23 08:02:00
21.1406,81.99009,355.41,0.5,0.41,n,2,315.27,29.63,D,0.0,2026-05-23 08:02:00
21.15069,81.9918,349.86,0.5,0.41,n,2,316.66,51.45,D,0.0,2026-05-23 08:02:00
21.18718,81.9979,352.71,0.5,0.41,n,2,316.21,15.1,D,0.0,2026-05-23 08:02:00
21.19368,82.83999,349.31,0.55,0.43,n,2,317.38,13.29,D,0.0,2026-05-23 08:02:00
21.19829,82.08443,350.0,0.5,0.41,n,2,305.29,7.57,D,0.0,2026-05-23 08:02:00
21.20848,82.37817,346.58,0.52,0.42,n,2,315.23,14.1,D,0.0,2026-05-23 08:02:00
21.22151,83.16453,345.46,0.38,0.44,n,2,314.83,5.07,D,0.0,2026-05-23 08:02:00
21.22551,83.164,352.24,0.38,0.44,n,2,314.66,6.54,D,0.0,2026-05-23 08:02:00
21.27302,82.90245,348.63,0.56,0.43,n,2,315.53,17.72,D,0.0,2026-05-23 08:02:00
21.27695,82.90189,346.13,0.56,0.43,n,2,314.74,9.21,D,0.0,2026-05-23 08:02:00
21.28089,82.90133,345.62,0.56,0.43,n,2,315.55,9.21,D,0.0,2026-05-23 08:02:00
21.29384,82.74793,349.32,0.55,0.42,n,2,317.71,12.4,D,0.0,2026-05-23 08:02:00
21.34663,80.72353,348.45,0.44,0.38,n,2,314.27,5.01,D,0.0,2026-05-23 08:02:00
21.36593,80.70741,342.96,0.44,0.38,n,2,311.28,5.24,D,0.0,2026-05-23 08:02:00
21.46573,81.82204,351.49,0.49,0.4,n,2,317.17,12.79,D,0.0,2026-05-23 08:02:00
21.54768,83.95559,340.06,0.43,0.46,n,2,306.5,3.84,D,0.0,2026-05-23 08:02:00
21.55189,83.95501,345.03,0.43,0.46,n,2,309.53,8.96,D,0.0,2026-05-23 08:02:00
21.55238,83.95916,342.55,0.43,0.46,n,2,306.78,8.85,D,0.0,2026-05-23 08:02:00
21.56655,81.39426,355.03,0.47,0.4,n,2,317.03,15.52,D,0.0,2026-05-23 08:02:00
21.57381,81.39317,355.89,0.47,0.4,n,2,316.63,69.72,D,0.0,2026-05-23 08:02:00
21.69756,83.76411,342.9,0.42,0.45,n,2,312.43,10.65,D,0.0,2026-05-23 08:02:00
21.70472,84.08546,332.24,0.44,0.46,n,2,301.13,3.04,D,0.0,2026-05-23 08:02:00
21.72699,81.7638,349.14,0.49,0.4,n,2,316.13,12.24,D,0.0,2026-05-23 08:02:00
21.7348,82.89502,348.27,0.56,0.43,n,2,315.38,45.82,D,0.0,2026-05-23 08:02:00
21.73664,81.02151,345.1,0.45,0.39,n,2,314.67,15.05,D,0.0,2026-05-23 08:02:00
21.73876,82.89448,344.12,0.56,0.43,n,2,311.99,26.28,D,0.0,2026-05-23 08:02:00
21.74138,82.88302,349.67,0.56,0.43,n,2,315.52,31.67,D,0.0,2026-05-23 08:02:00
21.74205,82.88848,344.41,0.56,0.43,n,2,313.0,31.67,D,0.0,2026-05-23 08:02:00
21.7475,80.70022,349.44,0.44,0.38,n,2,314.01,5.9,D,0.0,2026-05-23 08:02:00
21.74946,83.84482,343.68,0.43,0.46,n,2,308.98,6.35,D,0.0,2026-05-23 08:02:00
21.75805,82.95307,352.31,0.57,0.43,n,2,319.48,77.8,D,0.0,2026-05-23 08:02:00
21.75873,82.95857,342.17,0.57,0.43,n,2,311.12,48.33,D,0.0,2026-05-23 08:02:00
21.76202,82.95252,350.31,0.57,0.43,n,2,312.48,18.17,D,0.0,2026-05-23 08:02:00
21.78161,80.66032,349.07,0.44,0.38,n,2,315.72,6.82,D,0.0,2026-05-23 08:02:00
21.83573,81.00787,352.08,0.45,0.39,n,2,318.89,7.45,D,0.0,2026-05-23 08:02:00
21.83633,81.01231,351.91,0.45,0.39,n,2,320.48,7.45,D,0.0,2026-05-23 08:02:00
21.83989,81.01168,347.45,0.45,0.39,n,2,316.85,7.45,D,0.0,2026-05-23 08:02:00
21.84478,83.04723,349.14,0.39,0.44,n,2,313.03,8.48,D,0.0,2026-05-23 08:02:00
21.8493,83.78115,345.16,0.43,0.46,n,2,311.03,2.95,D,0.0,2026-05-23 08:02:00
21.8783,82.92341,350.53,0.57,0.43,n,2,320.04,66.27,D,0.0,2026-05-23 08:02:00
21.88227,82.92285,348.65,0.57,0.43,n,2,316.65,32.22,D,0.0,2026-05-23 08:02:00
21.9437,83.45829,346.57,0.41,0.45,n,2,316.04,5.03,D,0.0,2026-05-23 08:02:00
22.05528,81.79847,347.5,0.5,0.41,n,2,316.11,9.3,D,0.0,2026-05-23 08:02:00
22.08912,83.1205,352.79,0.39,0.44,n,2,316.63,10.74,D,0.0,2026-05-23 08:02:00
22.09986,80.53497,349.66,0.44,0.38,n,2,318.46,11.8,D,0.0,2026-05-23 08:02:00
22.13393,81.95763,349.28,0.51,0.41,n,2,316.98,10.71,D,0.0,2026-05-23 08:02:00
22.27876,81.22742,349.76,0.47,0.4,n,2,318.96,16.91,D,0.0,2026-05-23 08:02:00
22.40298,81.0438,345.86,0.46,0.39,n,2,308.12,5.64,D,0.0,2026-05-23 08:02:00
22.40658,81.04328,344.83,0.46,0.39,n,2,307.94,5.64,D,0.0,2026-05-23 08:02:00
22.40718,81.04774,347.56,0.46,0.39,n,2,308.78,5.64,D,0.0,2026-05-23 08:02:00
22.50437,81.32981,340.71,0.48,0.4,n,2,310.59,6.89,D,0.0,2026-05-23 08:02:00
22.52328,80.59888,347.49,0.44,0.39,n,2,316.65,13.28,D,0.0,2026-05-23 08:02:00
22.55127,81.99947,344.01,0.52,0.41,n,2,310.84,4.08,D,0.0,2026-05-23 08:02:00
22.56897,81.45251,344.21,0.48,0.4,n,2,308.2,5.14,D,0.0,2026-05-23 08:02:00
22.61574,81.59241,343.07,0.49,0.41,n,2,308.63,13.22,D,0.0,2026-05-23 08:02:00
23.0192,81.2233,350.02,0.48,0.4,n,2,317.59,13.87,D,0.0,2026-05-23 08:03:00
23.06496,83.05042,367.0,0.4,0.44,h,2,319.86,11.32,D,0.0,2026-05-23 08:03:00
