latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime,x_m,y_m,cluster_id,centroid_lat,centroid_lon,detection_count
21.77528,84.02084,303.93,0.46,0.64,n,2,291.85,1.29,N,2.0,2026-03-03 20:49:00,191905.15205185785,2410927.1930428795,40,21.763732640990373,84.02072331499312,727.0
21.77763,83.82581,307.3,0.45,0.63,n,2,291.62,1.62,N,2.0,2026-03-03 20:49:00,171726.5531294475,2411590.0521221394,49,21.776693831775702,83.82989070093458,214.0
21.78031,83.84029,308.75,0.45,0.63,n,2,293.66,1.62,N,2.0,2026-03-03 20:49:00,173231.26194256212,2411856.2480151346,49,21.776693831775702,83.82989070093458,214.0
21.7813,83.83595,303.86,0.45,0.63,n,2,292.67,1.78,N,2.0,2026-03-03 20:49:00,172784.34813386656,2411975.152951665,49,21.776693831775702,83.82989070093458,214.0
21.80386,82.04051,313.07,0.35,0.56,n,2,295.01,1.31,N,2.0,2026-03-03 20:49:00,-13090.82113894797,2419379.6505506886,21,21.802473365384614,82.03911067307693,104.0
21.82339,83.99722,307.39,0.46,0.64,n,2,292.35,1.54,N,2.0,2026-03-03 20:49:00,189564.66005427827,2416304.880010786,63,21.821396904761905,83.99543904761904,84.0
21.84445,83.98442,301.33,0.46,0.63,n,2,291.05,0.57,N,0.0,2026-03-03 20:49:00,188286.19104767538,2418664.1102945283,56,21.841797192982455,83.98124140350878,57.0
21.86631,83.43576,309.21,0.42,0.61,n,2,294.76,1.65,N,0.0,2026-03-03 20:49:00,131579.4235296342,2422301.1963006435,-1,21.86631,83.43576,
21.87652,83.49403,299.95,0.43,0.62,n,2,289.72,0.85,N,2.0,2026-03-03 20:49:00,137633.89483948954,2423294.1093317843,26,21.876680693069307,83.49505663366337,101.0
21.87813,83.55499,312.11,0.43,0.62,n,2,292.78,1.25,N,2.0,2026-03-03 20:49:00,143944.1058600978,2423329.8354850607,27,21.879728253012047,83.55263259036145,166.0
21.88049,83.55463,309.0,0.43,0.62,n,2,290.63,1.76,N,2.0,2026-03-03 20:49:00,143912.73414416402,2423592.2296986002,27,21.879728253012047,83.55263259036145,166.0
21.91948,83.35079,332.63,0.42,0.61,n,2,296.75,3.14,N,2.0,2026-03-03 20:49:00,122928.04765799316,2428401.3705805,28,21.922739138840072,83.34776789103691,569.0
21.91957,83.35383,311.42,0.42,0.61,n,2,296.68,2.47,N,2.0,2026-03-03 20:49:00,123242.71563943883,2428403.863842133,28,21.922739138840072,83.34776789103691,569.0
21.92045,83.34989,328.91,0.42,0.61,n,2,296.37,2.47,N,2.0,2026-03-03 20:49:00,122837.52014284482,2428511.109861997,28,21.922739138840072,83.34776789103691,569.0
21.92496,83.35218,314.46,0.42,0.61,n,2,296.8,3.14,N,2.0,2026-03-03 20:49:00,123086.27571193001,2429005.3951136437,28,21.922739138840072,83.34776789103691,569.0
21.92592,83.35129,312.87,0.42,0.61,n,2,295.13,2.68,N,2.0,2026-03-03 20:49:00,122996.75938767788,2429114.0008004643,28,21.922739138840072,83.34776789103691,569.0
21.98688,83.23279,313.88,0.41,0.6,n,2,295.4,2.16,N,2.0,2026-03-03 20:49:00,110906.50404414296,2436168.578324924,10,21.984956463414633,83.23297554878049,164.0
21.98806,82.01625,304.24,0.34,0.56,n,2,293.01,0.56,N,0.0,2026-03-03 20:49:00,-14940.410153032804,2439905.1351551134,45,21.9878672,82.0145192,25.0
22.00416,82.67019,314.87,0.38,0.58,n,2,295.71,2.3,N,2.0,2026-03-03 20:49:00,52778.14216461143,2439627.02093089,11,22.005290927419352,82.66923274193549,248.0
22.01743,83.75975,302.57,0.44,0.62,n,2,290.64,1.23,N,0.0,2026-03-03 20:49:00,165450.45973563875,2438305.228920289,32,22.03915821029083,83.73498888888889,1341.0
22.0184,83.75552,315.39,0.44,0.62,n,2,292.61,1.23,N,0.0,2026-03-03 20:49:00,165015.66702910117,2438422.001855723,32,22.03915821029083,83.73498888888889,1341.0
22.01864,82.18232,304.71,0.35,0.57,n,2,293.56,1.41,N,2.0,2026-03-03 20:49:00,2355.575744634669,2442746.7525286805,64,22.01869361111111,82.17886194444445,36.0
22.02047,83.33923,300.76,0.41,0.61,n,2,290.56,0.66,N,0.0,2026-03-03 20:49:00,122000.33914466214,2439624.5744031346,69,22.019743863636364,83.33772522727273,44.0
22.02109,83.285,304.65,0.41,0.61,n,2,293.87,0.87,N,0.0,2026-03-03 20:49:00,116396.75153222162,2439828.7669193204,-1,22.02109,83.285,
22.02398,83.75703,302.84,0.44,0.62,n,2,291.5,1.23,N,0.0,2026-03-03 20:49:00,165184.82825995603,2439037.0325460755,32,22.03915821029083,83.73498888888889,1341.0
22.03158,83.36705,302.76,0.42,0.61,n,2,292.48,1.04,N,2.0,2026-03-03 20:49:00,124905.06811175536,2440787.3749682717,12,22.036385941422594,83.35570451882845,478.0
22.03403,83.35506,304.3,0.41,0.61,n,2,292.43,1.36,N,2.0,2026-03-03 20:49:00,123672.40750426298,2441088.516279055,12,22.036385941422594,83.35570451882845,478.0
22.03424,83.35513,305.4,0.41,0.61,n,2,292.43,2.09,N,2.0,2026-03-03 20:49:00,123680.19813436206,2441111.6215943,12,22.036385941422594,83.35570451882845,478.0
22.03985,83.73927,305.77,0.44,0.62,n,2,293.28,3.68,N,2.0,2026-03-03 20:49:00,163387.38235279283,2440834.7829009034,32,22.03915821029083,83.73498888888889,1341.0
22.04042,83.35246,322.01,0.41,0.61,n,2,294.93,2.79,N,2.0,2026-03-03 20:49:00,123420.64656478848,2441803.2644753936,12,22.036385941422594,83.35570451882845,478.0
22.04059,83.35254,321.03,0.41,0.61,n,2,295.12,2.09,N,2.0,2026-03-03 20:49:00,123429.36479368084,2441821.91100914,12,22.036385941422594,83.35570451882845,478.0
22.04079,83.73514,334.89,0.44,0.62,n,2,295.56,3.68,N,2.0,2026-03-03 20:49:00,162962.92921042244,2440948.0784070105,32,22.03915821029083,83.73498888888889,1341.0
22.04172,83.73103,340.63,0.44,0.62,n,2,301.3,5.91,N,2.0,2026-03-03 20:49:00,162540.52304801496,2441060.2336876974,32,22.03915821029083,83.73498888888889,1341.0
22.04266,83.72688,333.51,0.44,0.62,n,2,293.23,5.91,N,2.0,2026-03-03 20:49:00,162114.01261030143,2441173.597949897,32,22.03915821029083,83.73498888888889,1341.0
22.05867,83.72109,301.84,0.44,0.62,n,2,290.81,0.78,N,0.0,2026-03-03 20:49:00,161553.99654010916,2442960.6410923875,32,22.03915821029083,83.73498888888889,1341.0
22.09179,81.89478,302.82,0.33,0.56,n,2,290.46,0.57,N,0.0,2026-03-03 20:49:00,-27128.92370337469,2451835.266813972,-1,22.09179,81.89478,
22.09248,81.89161,300.77,0.33,0.56,n,2,290.11,0.56,N,0.0,2026-03-03 20:49:00,-27454.286725585116,2451922.883039579,-1,22.09248,81.89161,
22.16624,82.68188,310.98,0.37,0.58,n,2,295.02,1.46,N,0.0,2026-03-03 20:49:00,54497.631685219356,2457569.7718531904,-1,22.16624,82.68188,
22.17152,82.68301,310.21,0.37,0.58,n,2,293.61,1.61,N,0.0,2026-03-03 20:49:00,54631.05525702116,2458152.076309541,-1,22.17152,82.68301,
22.31448,82.53042,311.29,0.36,0.58,n,2,295.24,1.72,N,2.0,2026-03-03 20:49:00,39335.51865733322,2474467.927672118,13,22.31689147302905,82.5317620539419,482.0
22.31523,82.52699,307.59,0.36,0.58,n,2,294.25,1.72,N,2.0,2026-03-03 20:49:00,38983.95674577105,2474561.638707139,13,22.31689147302905,82.5317620539419,482.0
22.31804,82.564,318.07,0.36,0.58,n,2,292.55,1.71,N,2.0,2026-03-03 20:49:00,42813.10588230827,2474760.349607099,13,22.31689147302905,82.5317620539419,482.0
22.3181,82.56393,315.61,0.36,0.58,n,2,292.47,1.96,N,2.0,2026-03-03 20:49:00,42806.07723306527,2474767.2181512364,13,22.31689147302905,82.5317620539419,482.0
22.3189,82.53515,311.14,0.36,0.58,n,2,294.19,1.78,N,2.0,2026-03-03 20:49:00,39838.2702907279,2474943.7616228643,13,22.31689147302905,82.5317620539419,482.0
22.32448,82.58408,306.73,0.36,0.58,n,2,293.25,1.04,N,0.0,2026-03-03 20:49:00,44906.505618274794,2475413.7964364523,73,22.32347818181818,82.58507170454546,88.0
22.32465,82.58409,309.02,0.37,0.58,n,2,293.06,1.09,N,0.0,2026-03-03 20:49:00,44908.09083944431,2475432.623604187,73,22.32347818181818,82.58507170454546,88.0
22.33097,82.60403,313.82,0.37,0.58,n,2,292.61,1.23,N,2.0,2026-03-03 20:49:00,46986.42524424661,2476073.4326393134,14,22.33174192857143,82.60500714285713,140.0
22.33662,82.55411,303.33,0.36,0.58,n,2,291.56,0.9,N,0.0,2026-03-03 20:49:00,41853.22997385904,2476851.523214634,92,22.336380923076923,82.55407661538462,65.0
22.33666,82.55418,306.88,0.36,0.58,n,2,291.78,1.12,N,0.0,2026-03-03 20:49:00,41860.584928515425,2476855.746927046,92,22.336380923076923,82.55407661538462,65.0
22.33711,82.5766,319.77,0.36,0.58,n,2,293.88,1.4,N,2.0,2026-03-03 20:49:00,44175.71857680706,2476837.468946338,249,22.333703958333334,82.57390322916667,96.0
22.35852,82.30324,319.31,0.35,0.57,n,2,295.89,2.86,N,2.0,2026-03-03 20:49:00,16036.730364539137,2480068.291962669,8,22.35903025735294,82.30251974264706,272.0
23.16393,82.33594,339.18,0.34,0.56,n,2,294.28,3.47,N,2.0,2026-03-03 20:49:00,22232.31920515804,2569327.7904045917,16,23.16630988372093,82.33861888081395,688.0
23.16752,82.34367,330.87,0.34,0.56,n,2,295.66,3.56,N,2.0,2026-03-03 20:49:00,23038.126564083504,2569700.694158353,16,23.16630988372093,82.33861888081395,688.0
23.16824,82.34042,334.14,0.34,0.56,n,2,294.47,2.35,N,2.0,2026-03-03 20:49:00,22707.270808659727,2569791.2709330195,16,23.16630988372093,82.33861888081395,688.0
23.16896,82.33719,302.99,0.34,0.56,n,2,291.71,2.35,N,2.0,2026-03-03 20:49:00,22378.469453821424,2569881.7899037,16,23.16630988372093,82.33861888081395,688.0
17.7844,80.27512,302.95,0.32,0.55,n,2,292.32,1.63,N,0.0,2026-03-03 20:50:00,-214116.77383224538,1979175.0944689664,278,17.786475,80.27307,6.0
17.78503,80.27193,341.71,0.32,0.55,n,2,293.67,3.31,N,0.0,2026-03-03 20:50:00,-214454.2729624674,1979257.438550524,278,17.786475,80.27307,6.0
17.78566,80.27333,335.21,0.32,0.54,n,2,293.44,2.08,N,0.0,2026-03-03 20:50:00,-214302.5205563975,1979322.1555884806,278,17.786475,80.27307,6.0
17.78633,80.27011,311.48,0.32,0.54,n,2,292.58,2.08,N,0.0,2026-03-03 20:50:00,-214643.05468518706,1979409.069669099,278,17.786475,80.27307,6.0
17.82192,80.32243,306.01,0.32,0.55,n,2,292.4,0.3,N,0.0,2026-03-03 20:50:00,-208924.7430857214,1983168.2601022576,-1,17.82192,80.32243,
17.95825,80.79778,308.98,0.34,0.56,n,2,296.8,1.35,N,0.0,2026-03-03 20:50:00,-157785.37103062903,1996574.1987664555,18,17.956811769911504,80.78791256637169,113.0
18.16261,80.83878,305.31,0.34,0.56,n,2,294.43,0.64,N,0.0,2026-03-03 20:50:00,-152663.0267412715,2019144.8946632757,-1,18.16261,80.83878,
18.17662,80.82222,305.51,0.34,0.56,n,2,294.09,1.02,N,0.0,2026-03-03 20:50:00,-154370.18945762177,2020761.5618124744,-1,18.17662,80.82222,
18.28138,80.64082,313.12,0.33,0.55,n,2,294.04,1.44,N,0.0,2026-03-03 20:50:00,-173241.73655981035,2033070.6768693647,-1,18.28138,80.64082,
18.42356,80.55611,308.73,0.32,0.55,n,2,295.5,1.21,N,0.0,2026-03-03 20:50:00,-181678.04873204872,2049198.7828615631,-1,18.42356,80.55611,
18.42415,80.55328,311.63,0.32,0.55,n,2,295.14,1.21,N,0.0,2026-03-03 20:50:00,-181976.10183779348,2049275.1207158978,-1,18.42415,80.55328,
18.42474,80.55039,318.08,0.32,0.55,n,2,294.67,1.43,N,0.0,2026-03-03 20:50:00,-182280.5229478093,2049351.6915211556,-1,18.42474,80.55039,
18.42534,80.5475,314.44,0.32,0.55,n,2,296.12,1.43,N,0.0,2026-03-03 20:50:00,-182584.90349469217,2049429.3800117946,-1,18.42534,80.5475,
18.5193,80.59673,306.94,0.32,0.55,n,2,294.12,0.53,N,0.0,2026-03-03 20:50:00,-176987.9303612709,2059691.586184757,-1,18.5193,80.59673,
18.53338,80.62903,307.16,0.33,0.55,n,2,293.88,0.24,N,0.0,2026-03-03 20:50:00,-173506.09053270798,2061135.361235601,-1,18.53338,80.62903,
18.54587,80.56832,307.34,0.32,0.55,n,2,294.84,1.2,N,0.0,2026-03-03 20:50:00,-179895.85269241687,2062753.9558184855,-1,18.54587,80.56832,
18.54643,80.56557,306.73,0.32,0.55,n,2,294.82,0.99,N,0.0,2026-03-03 20:50:00,-180185.30586362397,2062826.6916907774,-1,18.54643,80.56557,
18.599,80.68793,306.77,0.33,0.55,n,2,289.95,0.46,N,0.0,2026-03-03 20:50:00,-167002.1386408055,2068210.5177287029,-1,18.599,80.68793,
18.85159,80.28951,311.82,0.61,0.53,n,2,295.7,2.96,N,0.0,2026-03-03 20:50:00,-208192.158616064,2097850.142733463,-1,18.85159,80.28951,
18.85909,80.29254,311.1,0.61,0.53,n,2,296.39,2.45,N,0.0,2026-03-03 20:50:00,-207839.5052168034,2098672.333570969,-1,18.85909,80.29254,
18.86122,80.29182,316.47,0.61,0.53,n,2,296.76,3.46,N,0.0,2026-03-03 20:50:00,-207906.75365509407,2098912.1999803013,-1,18.86122,80.29182,
18.86388,80.29379,309.39,0.61,0.53,n,2,296.15,2.45,N,0.0,2026-03-03 20:50:00,-207686.85344409582,2099200.1967713633,-1,18.86388,80.29379,
19.09915,82.16728,318.97,0.4,0.6,n,2,291.48,3.1,N,2.0,2026-03-03 20:50:00,-8818.663134892995,2118831.36686996,19,19.099955514018692,82.16712502336449,428.0
19.10453,82.16863,302.83,0.4,0.6,n,2,292.53,1.15,N,2.0,2026-03-03 20:50:00,-8659.746935930802,2119424.3968444075,19,19.099955514018692,82.16712502336449,428.0
19.54111,83.44057,301.27,0.47,0.64,n,2,290.05,0.8,N,0.0,2026-03-03 20:50:00,126410.1383430321,2164586.836889252,-1,19.54111,83.44057,
19.56226,82.65414,305.94,0.42,0.61,n,2,294.17,1.82,N,0.0,2026-03-03 20:50:00,43815.23331808986,2168842.823942289,-1,19.56226,82.65414,
19.74442,82.39496,313.17,0.4,0.6,n,2,288.81,1.56,N,0.0,2026-03-03 20:50:00,17112.056339938717,2189764.860532389,-1,19.74442,82.39496,
19.7454,82.39468,315.41,0.4,0.6,n,2,288.85,1.1,N,0.0,2026-03-03 20:50:00,17085.604749277234,2189874.3771621175,-1,19.7454,82.39468,
19.85218,82.40013,308.77,0.4,0.6,n,2,294.04,1.38,N,0.0,2026-03-03 20:50:00,17980.87309160392,2201704.402449128,-1,19.85218,82.40013,
17.77893,80.58485,341.51,0.48,0.4,n,2,305.61,4.87,D,0.0,2026-03-09 08:07:00,-181131.80488529452,1977405.6343931824,-1,17.77893,80.58485,
17.78157,80.52055,333.75,0.47,0.4,n,2,300.08,2.52,D,0.0,2026-03-09 08:07:00,-187972.48225940042,1977935.649348138,-1,17.78157,80.52055,
17.78827,80.51502,337.4,0.47,0.4,n,2,304.55,8.6,D,0.0,2026-03-09 08:07:00,-188535.8286360522,1978701.243275002,-1,17.78827,80.51502,
17.78901,80.46505,340.24,0.47,0.4,n,2,303.89,3.88,D,0.0,2026-03-09 08:07:00,-193857.27182888635,1978969.175552376,-1,17.78901,80.46505,
17.79107,80.31625,347.99,0.46,0.39,n,2,308.65,11.49,D,0.0,2026-03-09 08:07:00,-209706.2855501856,1979759.7362950747,-1,17.79107,80.31625,
17.79469,80.31572,341.62,0.46,0.39,n,2,307.16,11.49,D,0.0,2026-03-09 08:07:00,-209748.3487379651,1980164.4929954638,-1,17.79469,80.31572,
17.79585,80.35136,336.75,0.46,0.39,n,2,305.25,7.33,D,0.0,2026-03-09 08:07:00,-205945.45555157308,1980157.8556931498,279,17.798916,80.351596,10.0
17.81268,80.44804,337.28,0.47,0.4,n,2,306.21,4.39,D,0.0,2026-03-09 08:07:00,-195577.3368758295,1981665.4660475724,-1,17.81268,80.44804,
17.81328,80.45251,344.9,0.47,0.4,n,2,305.19,7.05,D,0.0,2026-03-09 08:07:00,-195098.74863489356,1981715.4742328657,-1,17.81328,80.45251,
17.87549,80.38627,338.27,0.47,0.4,n,2,306.69,4.11,D,0.0,2026-03-09 08:07:00,-201910.5639588714,1988884.7566640629,-1,17.87549,80.38627,
17.89927,80.23521,336.97,0.46,0.39,n,2,306.29,8.3,D,0.0,2026-03-09 08:07:00,-217906.39131729398,1992110.0521753926,-1,17.89927,80.23521,
17.92872,80.28894,350.86,0.46,0.39,n,2,309.4,12.39,D,0.0,2026-03-09 08:07:00,-212064.31904675742,1995178.727527066,-1,17.92872,80.28894,
17.92933,80.29336,338.68,0.46,0.39,n,2,307.01,6.19,D,0.0,2026-03-09 08:07:00,-211591.13371981413,1995229.5471611593,-1,17.92933,80.29336,
17.9395,80.44861,335.78,0.47,0.4,n,2,303.66,4.22,D,0.0,2026-03-09 08:07:00,-195019.30246073077,1995769.2314477,-1,17.9395,80.44861,
17.95225,80.37936,348.47,0.47,0.4,n,2,308.68,9.82,D,0.0,2026-03-09 08:07:00,-202341.7204600852,1997449.7664036928,-1,17.95225,80.37936,
17.99095,80.22286,338.41,0.46,0.39,n,2,302.72,4.97,D,0.0,2026-03-09 08:07:00,-218848.48053003778,2002359.2170992366,-1,17.99095,80.22286,
18.04623,80.38468,346.98,0.47,0.4,n,2,305.18,6.9,D,0.0,2026-03-09 08:07:00,-201400.63082239882,2007883.7415163906,-1,18.04623,80.38468,
18.09653,82.94231,341.53,0.44,0.46,n,2,299.83,6.18,D,0.0,2026-03-09 08:07:00,70384.80021557905,2005596.2755916636,-1,18.09653,82.94231,
18.09699,82.3682,331.88,0.4,0.44,n,2,294.18,2.93,D,0.0,2026-03-09 08:07:00,9500.12252207275,2007084.250986757,-1,18.09699,82.3682,
18.13301,80.41835,334.69,0.47,0.4,n,2,303.51,2.63,D,0.0,2026-03-09 08:07:00,-197472.03046978335,2017408.0931841212,-1,18.13301,80.41835,
18.13605,80.41333,334.25,0.47,0.4,n,2,302.34,3.27,D,0.0,2026-03-09 08:07:00,-197993.76339063642,2017765.4220139182,-1,18.13605,80.41333,
18.1391,80.40839,335.27,0.47,0.4,n,2,302.16,3.27,D,0.0,2026-03-09 08:07:00,-198506.9318453786,2018123.57750017,-1,18.1391,80.40839,
18.15403,83.50071,348.0,0.47,0.48,n,2,297.32,6.53,D,0.0,2026-03-09 08:07:00,129692.1472275221,2010753.3767513847,-1,18.15403,83.50071,
18.16638,80.75131,341.3,0.49,0.4,n,2,305.36,7.35,D,0.0,2026-03-09 08:07:00,-161944.14007386344,2019879.0639389826,-1,18.16638,80.75131,
18.17158,81.95314,342.94,0.57,0.43,n,2,301.69,8.08,D,0.0,2026-03-09 08:07:00,-34315.16609149799,2016521.0826282275,-1,18.17158,81.95314,
18.17355,81.9502,341.41,0.57,0.43,n,2,302.74,6.48,D,0.0,2026-03-09 08:07:00,-34621.054668504396,2016748.321063463,-1,18.17355,81.9502,
18.18195,81.82414,335.18,0.56,0.43,n,2,303.85,5.1,D,0.0,2026-03-09 08:07:00,-47969.767647421104,2018054.029569853,-1,18.18195,81.82414,
18.33768,82.1741,345.56,0.39,0.44,n,2,300.08,7.7,D,0.0,2026-03-09 08:07:00,-10388.581634466827,2034319.6999727562,-1,18.33768,82.1741,
18.34488,82.36635,337.5,0.4,0.45,n,2,294.32,2.41,D,0.0,2026-03-09 08:07:00,10000.784510086232,2034588.1728034925,-1,18.34488,82.36635,
18.36332,82.24741,334.34,0.4,0.44,n,2,300.78,2.93,D,0.0,2026-03-09 08:07:00,-2546.3456546618836,2036959.641703752,-1,18.36332,82.24741,
18.42679,83.00896,343.98,0.44,0.46,n,2,299.49,7.21,D,0.0,2026-03-09 08:07:00,78251.29831010109,2042053.3445230322,-1,18.42679,83.00896,
18.44488,80.93517,336.45,0.5,0.41,n,2,304.17,3.75,D,0.0,2026-03-09 08:07:00,-141374.23412942875,2050175.009695125,-1,18.44488,80.93517,
18.45341,82.44393,332.12,0.41,0.45,n,2,298.52,2.21,D,0.0,2026-03-09 08:07:00,18521.609770253417,2046418.7865709832,-1,18.45341,82.44393,
18.46941,83.70515,330.62,0.49,0.49,n,2,298.59,3.31,D,0.0,2026-03-09 08:07:00,151978.70146431902,2045293.0796444402,-1,18.46941,83.70515,
18.4798,82.3863,339.12,0.41,0.45,n,2,298.93,2.93,D,0.0,2026-03-09 08:07:00,12495.650880204863,2049501.1124662235,-1,18.4798,82.3863,
18.53587,80.53528,346.6,0.48,0.4,n,2,305.08,3.44,D,0.0,2026-03-09 08:07:00,-183440.49793143128,2061767.846418186,286,18.532377142857143,80.53177285714285,7.0
18.55265,80.66348,339.47,0.49,0.4,n,2,302.81,4.53,D,0.0,2026-03-09 08:07:00,-169776.55887074594,2063148.6129459338,-1,18.55265,80.66348,
18.57003,80.94556,337.61,0.51,0.41,n,2,306.57,5.97,D,0.0,2026-03-09 08:07:00,-139803.8349361287,2064047.1619379143,-1,18.57003,80.94556,
18.58622,80.49077,336.49,0.48,0.4,n,2,304.71,13.01,D,0.0,2026-03-09 08:07:00,-187958.87536857137,2067538.3457156676,-1,18.58622,80.49077,
18.58915,80.73971,336.39,0.5,0.41,n,2,303.53,1.86,D,0.0,2026-03-09 08:07:00,-161551.23563835945,2066922.5812896534,-1,18.58915,80.73971,
18.58921,80.62569,334.22,0.49,0.4,n,2,306.01,3.22,D,0.0,2026-03-09 08:07:00,-173639.57620745734,2067355.900322743,-1,18.58921,80.62569,
18.58927,80.48564,349.09,0.48,0.4,n,2,306.14,13.01,D,0.0,2026-03-09 08:07:00,-188490.59357226,2067897.3573945821,-1,18.58927,80.48564,
18.59596,80.79159,339.23,0.5,0.41,n,2,307.42,3.56,D,0.0,2026-03-09 08:07:00,-156025.27946777467,2067488.084903332,-1,18.59596,80.79159,
18.61942,80.59779,338.08,0.49,0.4,n,2,307.15,4.11,D,0.0,2026-03-09 08:07:00,-176477.63931166125,2070820.8067209115,-1,18.61942,80.59779,
18.63401,80.46107,337.44,0.48,0.4,n,2,306.41,3.54,D,0.0,2026-03-09 08:07:00,-190914.34695420298,2072968.5069694733,-1,18.63401,80.46107,
18.6445,80.42716,339.23,0.48,0.4,n,2,305.61,4.63,D,0.0,2026-03-09 08:07:00,-194466.95187989657,2074267.3376399414,-1,18.6445,80.42716,
18.66569,83.1025,355.04,0.45,0.47,n,2,297.9,14.85,D,0.0,2026-03-09 08:07:00,88722.34246722271,2068319.283959514,-1,18.66569,83.1025,
18.6835,81.96642,333.58,0.39,0.44,n,2,299.82,2.18,D,0.0,2026-03-09 08:07:00,-31324.31575155398,2073298.126597017,-1,18.6835,81.96642,
18.76335,80.98206,336.27,0.51,0.41,n,2,305.59,3.5,D,0.0,2026-03-09 08:07:00,-135210.29911829752,2085401.2608789073,-1,18.76335,80.98206,
18.76843,83.21379,337.97,0.46,0.47,n,2,298.15,2.78,D,0.0,2026-03-09 08:07:00,100721.777039629,2079454.054296033,-1,18.76843,83.21379,
18.78153,80.30864,338.11,0.47,0.4,n,2,306.78,3.38,D,0.0,2026-03-09 08:07:00,-206460.88828537508,2089979.0900432735,-1,18.78153,80.30864,
18.7883,81.14223,335.39,0.52,0.42,n,2,301.49,5.8,D,0.0,2026-03-09 08:07:00,-118164.60256271996,2087606.165794884,-1,18.7883,81.14223,
18.82121,80.83417,340.02,0.5,0.41,n,2,307.5,5.82,D,0.0,2026-03-09 08:07:00,-150644.2899789965,2092370.420385202,-1,18.82121,80.83417,
18.86088,83.17457,340.49,0.46,0.47,n,2,301.89,4.0,D,0.0,2026-03-09 08:07:00,96801.89850694285,2089790.0684818728,-1,18.86088,83.17457,
18.86206,83.17174,340.67,0.46,0.47,n,2,301.43,4.23,D,0.0,2026-03-09 08:07:00,96506.09400304995,2089927.321042241,-1,18.86206,83.17174,
18.88346,83.09168,331.07,0.46,0.47,n,2,299.21,2.74,D,0.0,2026-03-09 08:07:00,88109.96946351667,2092484.2322393788,-1,18.88346,83.09168,
18.88577,83.6764,348.9,0.5,0.49,n,2,299.03,8.37,D,0.0,2026-03-09 08:07:00,149797.13688110426,2091478.5633643873,-1,18.88577,83.6764,
18.88915,83.36726,341.45,0.47,0.48,n,2,295.3,6.95,D,0.0,2026-03-09 08:07:00,117197.92490402283,2092494.6543641677,-1,18.88915,83.36726,
18.89352,83.36638,338.7,0.47,0.48,n,2,296.77,6.95,D,0.0,2026-03-09 08:07:00,117115.05326593743,2092980.8623266518,-1,18.89352,83.36638,
18.93394,81.08144,337.49,0.52,0.42,n,2,302.64,4.67,D,0.0,2026-03-09 08:07:00,-124055.47718349949,2104003.018319232,-1,18.93394,81.08144,
18.93802,83.14297,340.47,0.46,0.47,n,2,300.62,5.49,D,0.0,2026-03-09 08:07:00,93654.01633140718,2098413.1307109552,-1,18.93802,83.14297,
18.94951,83.34848,348.56,0.47,0.48,n,2,299.54,10.03,D,0.0,2026-03-09 08:07:00,115355.264120262,2099224.917319316,-1,18.94951,83.34848,
18.97329,83.16882,348.95,0.46,0.47,n,2,301.3,11.39,D,0.0,2026-03-09 08:07:00,96465.65087668755,2102263.136878845,-1,18.97329,83.16882,
18.97545,81.16219,337.4,0.53,0.42,n,2,307.48,1.91,D,0.0,2026-03-09 08:07:00,-115364.36808829242,2108329.732341028,-1,18.97545,81.16219,
18.9819,83.16686,331.29,0.46,0.47,n,2,301.09,3.4,D,0.0,2026-03-09 08:07:00,96279.75625251635,2103222.007905343,-1,18.9819,83.16686,
18.98435,83.3415,348.37,0.47,0.48,n,2,300.36,7.96,D,0.0,2026-03-09 08:07:00,114699.45419259073,2103101.3884025896,-1,18.98435,83.3415,
18.98446,83.34166,346.7,0.47,0.48,n,2,300.41,8.18,D,0.0,2026-03-09 08:07:00,114716.5765964918,2103113.2284757355,-1,18.98446,83.34166,
18.98869,83.34039,337.83,0.47,0.48,n,2,298.51,7.96,D,0.0,2026-03-09 08:07:00,114592.4356469012,2103584.8119908455,-1,18.98869,83.34039,
