latitude,longitude,bright_ti4,scan,track,confidence,version,bright_ti5,frp,daynight,type,acq_DateTime,x_m,y_m,cluster_id,centroid_lat,centroid_lon,detection_count,nearest_industrial_distance_m,nearest_industrial_type,industrial_count_5km
21.74268,83.84484,316.02,0.44,0.62,n,2,277.96,1.2,N,0.0,2026-05-22 20:50:00,794261.9188894087,2407053.3961420255,8,21.748015486725663,83.84299966814159,452,696.3435286743695,industrial=factory,8
21.74361,83.84068,303.26,0.44,0.62,n,2,275.46,1.2,N,0.0,2026-05-22 20:50:00,793829.4690226811,2407148.503354943,8,21.748015486725663,83.84299966814159,452,580.8196020546444,landuse=industrial,8
21.7455,83.84425,319.79,0.44,0.62,n,2,277.74,1.15,N,0.0,2026-05-22 20:50:00,794195.1043540181,2407364.678019676,8,21.748015486725663,83.84299966814159,452,570.0907101862834,landuse=quarry,8
21.74584,83.9717,305.27,0.44,0.63,n,2,277.67,1.16,N,0.0,2026-05-22 20:50:00,807385.6276489587,2407650.604957727,62,21.750332408759125,83.97448262773722,137,1938.2902705727772,landuse=quarry,1
21.74647,83.84007,302.36,0.44,0.62,n,2,275.83,1.15,N,0.0,2026-05-22 20:50:00,793760.5118752905,2407464.179279857,8,21.748015486725663,83.84299966814159,452,439.7010526871952,landuse=industrial,8
21.74824,83.84642,309.74,0.44,0.62,n,2,277.82,1.2,N,0.0,2026-05-22 20:50:00,794414.1013919704,2407672.3573269714,8,21.748015486725663,83.84299966814159,452,211.36471241874156,landuse=quarry,8
21.74917,83.84226,306.24,0.44,0.62,n,2,276.76,1.2,N,0.0,2026-05-22 20:50:00,793981.6662156798,2407767.458655921,8,21.748015486725663,83.84299966814159,452,465.5622689272765,landuse=quarry,8
21.75106,83.84582,306.28,0.44,0.62,n,2,276.28,1.15,N,0.0,2026-05-22 20:50:00,794346.2496153372,2407983.619753404,8,21.748015486725663,83.84299966814159,452,132.723164504086,landuse=quarry,8
21.7515,83.97304,306.8,0.44,0.63,n,2,278.41,1.83,N,0.0,2026-05-22 20:50:00,807512.2571860601,2408280.353053309,62,21.750332408759125,83.97448262773722,137,2275.0183443395244,landuse=quarry,2
21.75758,83.84318,306.9,0.44,0.62,n,2,274.6,1.31,N,2.0,2026-05-22 20:50:00,794059.7324082245,2408700.889202612,8,21.748015486725663,83.84299966814159,452,898.9977987515043,landuse=quarry,8
21.75778,84.02384,302.31,0.45,0.63,n,2,272.79,1.21,N,2.0,2026-05-22 20:50:00,812756.5956199617,2409078.2126271534,39,21.763727131367293,84.02066849865952,746,552.9584363631124,landuse=industrial,9
21.76342,84.02531,296.85,0.45,0.63,n,2,270.96,0.64,N,2.0,2026-05-22 20:50:00,812896.4975292867,2409706.0791122834,39,21.763727131367293,84.02066849865952,746,382.5033727345324,landuse=industrial,7
21.76438,84.02111,297.46,0.45,0.63,n,2,270.54,0.64,N,2.0,2026-05-22 20:50:00,812459.7316035,2409803.930344377,39,21.763727131367293,84.02066849865952,746,231.7746285054785,landuse=industrial,7
21.77812,83.83099,298.58,0.43,0.62,n,2,270.94,1.21,N,2.0,2026-05-22 20:50:00,792756.4852999051,2410953.167726415,48,21.776756173913043,83.83016900000001,230,1432.6271788659653,landuse=industrial,9
21.78369,83.83248,303.62,0.43,0.62,n,2,270.1,1.07,N,2.0,2026-05-22 20:50:00,792899.3313797296,2411573.051546437,48,21.776756173913043,83.83016900000001,230,1520.9716008370292,landuse=industrial,8
21.80164,82.03941,304.29,0.33,0.56,n,2,282.19,0.76,N,2.0,2026-05-22 20:50:00,607441.6396353699,2411233.5232587517,20,21.80240673913044,82.03904565217391,92,9521.448561528909,landuse=industrial,0
21.80237,82.0414,308.16,0.33,0.56,n,2,283.08,0.86,N,2.0,2026-05-22 20:50:00,607646.8127173983,2411315.7193278954,20,21.80240673913044,82.03904565217391,92,9419.967454273085,landuse=industrial,0
21.82281,83.89466,303.55,0.44,0.62,n,2,266.22,1.37,N,0.0,2026-05-22 20:50:00,799251.7558313471,2416026.4453440565,225,21.8227715,83.8968405,20,885.5851712754439,landuse=quarry,6
21.82458,83.89941,301.42,0.44,0.62,n,2,267.34,0.85,N,0.0,2026-05-22 20:50:00,799739.4268950262,2416231.7818886903,225,21.8227715,83.8968405,20,498.9166466753405,landuse=quarry,6
21.82556,83.89521,298.64,0.44,0.62,n,2,265.02,0.85,N,0.0,2026-05-22 20:50:00,799302.9222802909,2416332.1780995685,225,21.8227715,83.8968405,20,923.9205059901141,landuse=quarry,6
21.82741,83.90052,299.83,0.44,0.62,n,2,266.54,0.44,N,0.0,2026-05-22 20:50:00,799848.3433997822,2416547.4715909725,225,21.8227715,83.8968405,20,685.6170723325362,landuse=quarry,5
21.92169,83.3503,315.25,0.4,0.6,n,2,284.0,2.92,N,2.0,2026-05-22 20:50:00,742782.3653010024,2426018.9490466528,27,21.922663816666667,83.34778976666666,600,694.0616250590043,landuse=industrial,4
21.92423,83.33895,306.64,0.4,0.6,n,2,283.46,1.16,N,2.0,2026-05-22 20:50:00,741605.1636232863,2426282.329575786,27,21.922663816666667,83.34778976666666,600,645.8084594999191,landuse=industrial,4
21.98403,83.23164,305.87,0.39,0.6,n,2,286.59,1.46,N,2.0,2026-05-22 20:50:00,730419.7687949145,2432739.7256598063,9,21.985090509554137,83.23279356687898,157,323.1669976829438,landuse=industrial,4
22.00645,82.67031,310.01,0.36,0.58,n,2,287.62,2.3,N,2.0,2026-05-22 20:50:00,672420.6967295033,2434482.8045327533,10,22.00540012605042,82.66913298319328,238,205.2043419210405,landuse=industrial,4
22.00656,82.67029,309.26,0.36,0.58,n,2,288.34,2.39,N,2.0,2026-05-22 20:50:00,672418.4986912475,2434494.9611840127,10,22.00540012605042,82.66913298319328,238,216.6832078247686,landuse=industrial,4
22.03662,83.35163,301.63,0.4,0.6,n,2,274.91,0.76,N,2.0,2026-05-22 20:50:00,742724.1635517024,2438749.932045899,11,22.036216906187622,83.35584205588823,501,2834.0238160801537,landuse=industrial,7
22.08857,83.11799,338.53,0.39,0.59,n,2,288.28,4.05,N,0.0,2026-05-22 20:50:00,718520.6401566907,2444149.731907203,32,22.087874586466164,83.11691090225564,133,1194.7528726878022,landuse=quarry,1
22.15482,82.09501,304.93,0.33,0.55,n,2,285.81,0.77,N,0.0,2026-05-22 20:50:00,612909.7134293016,2450370.436372578,56,22.155892638888886,82.09389069444444,72,3351.831900473794,landuse=industrial,1
22.31502,82.5352,305.18,0.35,0.57,n,2,284.62,0.8,N,2.0,2026-05-22 20:50:00,658125.8281447736,2468500.426302193,12,22.31689644210526,82.53247810526317,475,1370.5990183173649,landuse=quarry,3
22.32013,82.53648,304.19,0.35,0.57,n,2,283.87,0.8,N,2.0,2026-05-22 20:50:00,658251.9281075808,2469067.541851706,12,22.31689644210526,82.53247810526317,475,866.8079296481598,landuse=quarry,4
22.33973,82.49586,299.5,0.35,0.57,n,2,278.41,0.24,N,0.0,2026-05-22 20:50:00,654045.9929479207,2471195.5419299,-1,22.33973,82.49586,1,94.06131731810265,landuse=industrial,2
22.35542,82.30085,305.44,0.34,0.56,n,2,283.06,0.79,N,2.0,2026-05-22 20:50:00,633945.9054127063,2472746.2397312094,7,22.35891150877193,82.30257733333333,285,838.9932406093538,landuse=quarry,1
22.36046,82.30205,304.31,0.34,0.56,n,2,283.2,0.79,N,2.0,2026-05-22 20:50:00,634064.6579117317,2473305.2924793316,7,22.35891150877193,82.30257733333333,285,829.1617095092096,landuse=quarry,1
17.75983,80.20712,348.68,0.4,0.37,n,2,310.0,6.89,D,0.0,2026-05-23 08:01:00,415948.55424848455,1963791.7958896155,-1,17.75983,80.20712,1,35903.2094602501,landuse=industrial,0
17.76007,80.46857,335.87,0.4,0.37,n,2,286.92,3.23,D,0.0,2026-05-23 08:01:00,443665.17403826053,1963720.6394215054,-1,17.76007,80.46857,1,38634.01837952404,landuse=quarry,0
17.76204,80.20691,348.26,0.4,0.37,n,2,309.94,6.09,D,0.0,2026-05-23 08:01:00,415927.32398861524,1964036.4089030158,-1,17.76204,80.20691,1,35662.38555976236,landuse=industrial,0
17.77395,80.17071,345.96,0.4,0.37,n,2,306.23,5.51,D,0.0,2026-05-23 08:01:00,412095.4955647118,1965370.7430490998,-1,17.77395,80.17071,1,34982.105794410774,landuse=industrial,0
17.80466,80.16968,349.41,0.4,0.37,n,2,314.26,10.8,D,0.0,2026-05-23 08:01:00,412001.3546856548,1968769.0796784002,-1,17.80466,80.16968,1,31700.48455706837,landuse=industrial,0
17.84215,82.08205,337.25,0.46,0.39,n,2,304.91,3.0,D,0.0,2026-05-23 08:01:00,614655.7067594388,1973053.5219760465,-1,17.84215,82.08205,1,22577.787471181175,power=plant,0
17.90302,80.21873,345.55,0.4,0.37,n,2,303.75,4.86,D,0.0,2026-05-23 08:01:00,417245.52375474403,1979629.5544095559,-1,17.90302,80.21873,1,20022.983233186143,landuse=industrial,0
17.91581,80.23588,338.7,0.4,0.37,n,2,304.7,3.29,D,0.0,2026-05-23 08:01:00,419067.99638982234,1981037.1480474717,-1,17.91581,80.23588,1,18461.73520694876,landuse=industrial,0
17.91971,80.23911,336.2,0.4,0.37,n,2,304.18,3.12,D,0.0,2026-05-23 08:01:00,419411.88236543076,1981467.255618903,-1,17.91971,80.23911,1,18020.361626092337,landuse=industrial,0
17.92778,80.31874,347.28,0.4,0.37,n,2,306.79,9.67,D,0.0,2026-05-23 08:01:00,427849.34271046147,1982327.4725708761,-1,17.92778,80.31874,1,18927.64488128274,landuse=industrial,0
17.9306,80.31444,351.52,0.4,0.37,n,2,307.84,9.67,D,0.0,2026-05-23 08:01:00,427395.07137768326,1982641.1545631562,-1,17.9306,80.31444,1,18453.498903382784,landuse=industrial,0
17.93115,80.3182,348.68,0.4,0.37,n,2,306.98,9.67,D,0.0,2026-05-23 08:01:00,427793.5163264575,1982700.5445362052,-1,17.93115,80.3182,1,18566.23531895301,landuse=industrial,0
17.93188,82.61214,337.21,0.49,0.4,n,2,308.92,3.51,D,0.0,2026-05-23 08:01:00,670749.1579731326,1983388.7784163964,-1,17.93188,82.61214,1,11355.652354820411,landuse=quarry,0
17.93397,80.3139,351.69,0.4,0.37,n,2,301.85,6.96,D,0.0,2026-05-23 08:01:00,427339.25468356453,1983014.22825783,-1,17.93397,80.3139,1,18090.490199762957,landuse=industrial,0
17.93452,80.31767,337.92,0.4,0.37,n,2,301.08,6.96,D,0.0,2026-05-23 08:01:00,427738.7514278933,1983073.6129790663,-1,17.93452,80.31767,1,18205.930489386017,landuse=industrial,0
17.94947,80.78836,334.21,0.41,0.37,n,2,288.26,2.97,D,0.0,2026-05-23 08:01:00,477588.82083788153,1984607.8696456847,17,17.957685047619048,80.78900057142857,105,1519.9959796821463,landuse=quarry,3
17.95507,80.36456,336.46,0.4,0.37,n,2,293.13,1.82,D,0.0,2026-05-23 08:01:00,432712.5160352125,1985329.7004033625,-1,17.95507,80.36456,1,19123.450332771703,landuse=industrial,0
18.00141,81.89448,336.63,0.46,0.39,n,2,305.87,3.49,D,0.0,2026-05-23 08:01:00,594694.3774297988,1990569.984522583,-1,18.00141,81.89448,1,11679.242598402083,power=plant,0
18.00395,81.89532,334.8,0.46,0.39,n,2,305.39,2.67,D,0.0,2026-05-23 08:01:00,594781.952751545,1990851.4575855676,-1,18.00395,81.89532,1,11930.444069013378,power=plant,0
18.00734,80.33269,343.95,0.4,0.37,n,2,306.4,6.57,D,0.0,2026-05-23 08:01:00,429358.43719014863,1991124.7868264972,-1,18.00734,80.33269,1,12658.333640819095,landuse=industrial,0
18.09735,82.17914,340.24,0.47,0.4,n,2,308.74,2.03,D,0.0,2026-05-23 08:01:00,624765.3322712069,2001354.8607222098,-1,18.09735,82.17914,1,17500.133961618427,power=plant,0
18.11774,82.64194,333.93,0.5,0.41,n,2,302.53,4.16,D,0.0,2026-05-23 08:01:00,673723.6610778739,2003986.1435537245,-1,18.11774,82.64194,1,2101.4638604614092,landuse=quarry,2
18.16081,80.60122,341.65,0.41,0.37,n,2,300.63,6.94,D,0.0,2026-05-23 08:01:00,457822.2585184282,2008022.8331877142,-1,18.16081,80.60122,1,17798.61959715525,landuse=industrial,0
18.20465,80.91282,337.92,0.42,0.38,n,2,293.17,3.9,D,0.0,2026-05-23 08:01:00,490781.5984176812,2012829.6539597325,-1,18.20465,80.91282,1,26551.36940067545,landuse=quarry,0
18.22879,82.57933,334.71,0.49,0.41,n,2,302.23,2.64,D,0.0,2026-05-23 08:01:00,666992.2017109769,2016218.354770408,-1,18.22879,82.57933,1,13990.46323487707,landuse=quarry,0
18.23316,82.58378,341.83,0.49,0.41,n,2,303.33,12.2,D,0.0,2026-05-23 08:01:00,667458.6407780574,2016706.060491675,-1,18.23316,82.58378,1,14109.825025721168,landuse=quarry,0
